,Year,DOY,Satellite,Phenocam,CenterOrNorth,CoastalAerosol_mean,CoastalAerosol_std,Blue_mean,Blue_std,Green_mean,Green_std,Red_mean,Red_std,RedEdge1_mean,RedEdge1_std,RedEdge2_mean,RedEdge2_std,RedEdge3_mean,RedEdge3_std,NIRBroad_mean,NIRBroad_std,NIRNarrow_mean,NIRNarrow_std,SWIR1_mean,SWIR1_std,SWIR2_mean,SWIR2_std,WaterVapor_mean,WaterVapor_std,Cirrus_mean,Cirrus_std,Quality
130,2015,355,L30,ibp,center,557.0,7.055336829505575,649.0,6.733003292241386,838.5555555555555,16.014653783409404,1088.0,28.848262031225072,,,,,,,,,1492.5555555555557,31.148786711206697,2517.8888888888887,38.564360185840115,2293.777777777778,48.96887396381451,,,,,64
131,2015,362,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
132,2015,364,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
133,2016,6,L30,ibp,center,-340.55555555555554,94.90827280544926,-154.11111111111111,95.0677471238794,157.22222222222223,78.72565271283388,279.44444444444446,91.51091144546778,,,,,,,,,586.0,111.88883371950533,942.5555555555555,114.08681987475943,663.2222222222222,97.58959163282593,,,,,192
134,2016,13,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
135,2016,15,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
136,2016,22,L30,ibp,center,500.8888888888889,12.287703378621558,666.0,8.027729719194863,997.6666666666666,21.694853460363973,1295.5555555555557,30.218136978793645,,,,,,,,,1748.3333333333333,26.78722747048592,2804.8888888888887,30.906469816904195,2584.8888888888887,44.83908127823923,,,,,128
137,2016,29,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
138,2016,31,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
139,2016,38,L30,ibp,center,588.7777777777778,11.631162909068205,681.1111111111111,8.962197702255903,895.7777777777778,15.338968368742533,1168.6666666666667,31.485446373417247,,,,,,,,,1589.0,34.460927955520226,2704.222222222222,41.643400911863246,2497.222222222222,50.311866896561135,,,,,64
140,2016,45,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
141,2016,47,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
142,2016,54,L30,ibp,center,585.1111111111111,12.644229640823381,693.3333333333334,9.695359714832659,933.8888888888889,18.162503770402264,1227.111111111111,32.871617086424926,,,,,,,,,1667.2222222222222,38.21511561840936,2801.222222222222,38.60563510329023,2575.5555555555557,43.017079582445724,,,,,64
143,2016,61,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
144,2016,63,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
145,2016,70,L30,ibp,center,613.2222222222222,10.151932249333706,719.0,8.232726023485645,955.5555555555555,12.850517595378632,1265.3333333333333,26.993826454703797,,,,,,,,,1745.2222222222222,30.593310008626897,2956.6666666666665,41.505019776729014,2679.4444444444443,48.325542156207185,,,,,64
146,2016,77,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
147,2016,79,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
148,2016,86,L30,ibp,center,656.6666666666666,8.41955396021006,777.5555555555555,10.414851693733768,1054.888888888889,17.12985985831268,1406.6666666666667,29.89611643303822,,,,,,,,,1929.0,38.33768091287966,3160.3333333333335,37.918040268159665,2877.1111111111113,39.40232492983813,,,,,64
149,2016,93,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
150,2016,95,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
151,2016,102,L30,ibp,center,660.2222222222222,10.411294911219981,771.1111111111111,10.805805481257073,1038.111111111111,19.3703349620808,1388.3333333333333,34.48349041369088,,,,,,,,,1908.3333333333333,34.62818376858814,3169.0,38.7327022323801,2858.6666666666665,46.475800154489,,,,,64
152,2016,109,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
153,2016,111,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
154,2016,118,L30,ibp,center,687.2222222222222,3.614101326064576,811.6666666666666,7.3181661333667165,1105.0,22.166040091395065,1474.888888888889,36.28420055446369,,,,,,,,,2024.5555555555557,40.17216037426669,3242.6666666666665,42.052876767760424,2966.3333333333335,50.56568885013719,,,,,64
155,2016,125,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
156,2016,127,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
157,2016,134,L30,ibp,center,641.5555555555555,11.538448876219705,792.4444444444445,6.881716696534233,1126.0,18.208667044996883,1503.6666666666667,34.785054261852174,,,,,,,,,2129.6666666666665,37.31547191775074,3348.0,43.05810028322197,2934.3333333333335,52.20898177304149,,,,,64
158,2016,141,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
159,2016,143,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
160,2016,150,L30,ibp,center,744.7777777777778,14.20311216113315,885.6666666666666,9.451631252505216,1235.3333333333333,16.289055630494154,1664.4444444444443,35.49995652927264,,,,,,,,,2333.5555555555557,43.62494472740493,3639.1111111111113,55.040277059308416,3292.222222222222,62.08914340200758,,,,,64
161,2016,157,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
162,2016,159,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
163,2016,166,L30,ibp,center,719.8888888888889,6.690697429922044,850.4444444444445,7.119786374933687,1177.0,19.977765418362264,1587.5555555555557,33.2368975391009,,,,,,,,,2215.4444444444443,32.80958908310906,3508.777777777778,47.93694417966117,3121.5555555555557,53.072510379900926,,,,,64
