#
# 3-day summary product timeseries for jershrubland2
#
# Site: jershrubland2
# Veg Type: XX
# ROI ID Number: 1000
# Lat: 32.6638
# Lon: -106.831
# Elev: 1336
# UTC Offset: -7
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2022-07-28
# Creation Time: 05:48:22
# Update Date: 2023-10-15
# Update Time: 11:27:47
# Final Processing Date:: 2023-10-16
# Final Processing Time:: 11:34:04
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90,smooth_gcc_mean,smooth_gcc_50,smooth_gcc_75,smooth_gcc_90,smooth_rcc_mean,smooth_rcc_50,smooth_rcc_75,smooth_rcc_90,smooth_ci_gcc_mean,smooth_ci_gcc_50,smooth_ci_gcc_75,smooth_ci_gcc_90,smooth_ci_rcc_mean,smooth_ci_rcc_50,smooth_ci_rcc_75,smooth_ci_rcc_90,int_flag
2022-01-22,2022,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30719,0.30696,0.3085,0.31237,0.47431,0.47527,0.48827,0.49383,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2022-01-23,2022,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30702,0.30683,0.30847,0.31218,0.47484,0.47573,0.48874,0.49445,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2022-01-24,2022,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30683,0.30667,0.30833,0.31196,0.47538,0.4762,0.4892,0.49505,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2022-01-25,2022,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30654,0.30644,0.30805,0.3116,0.47592,0.47671,0.48967,0.49561,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2022-01-26,2022,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30623,0.3062,0.30774,0.31121,0.47647,0.47726,0.49016,0.49611,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2022-01-27,2022,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30598,0.30599,0.30748,0.3109,0.47703,0.47787,0.49067,0.49655,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2022-01-28,2022,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30586,0.30588,0.30736,0.31079,0.47759,0.47855,0.49121,0.4969,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2022-01-29,2022,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30596,0.30592,0.30749,0.31098,0.47818,0.47931,0.49178,0.49716,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2022-01-30,2022,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30619,0.30603,0.30775,0.31135,0.47876,0.4801,0.49237,0.49738,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2022-01-31,2022,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30638,0.30612,0.30799,0.31168,0.47935,0.48088,0.49294,0.49762,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2022-02-01,2022,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30655,0.3062,0.30821,0.31197,0.47993,0.48165,0.49348,0.4979,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2022-02-02,2022,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30669,0.30626,0.30839,0.31222,0.48051,0.4824,0.49399,0.4982,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2022-02-03,2022,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30683,0.30632,0.30853,0.31244,0.48108,0.48313,0.49448,0.49853,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2022-02-04,2022,35,110,jershrubland2_2022_02_04_120107.jpg,103.80366,62.73803,41.10432,0.30214,0.49991,107.64347,7.18419,68.73816,6.19384,47.5623,5.87212,0.30675,0.00344,0.30624,0.30813,0.31226,0.48141,0.01484,0.48333,0.4947,0.49885,41.60208,NA,0,0,0,0,0.30695,0.30637,0.30863,0.31261,0.48166,0.48385,0.49495,0.49887,0.00187,0.00218,0.00233,0.00229,0.0081,0.00914,0.00747,0.00692,NA
2022-02-05,2022,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30704,0.3064,0.30868,0.31271,0.48222,0.48454,0.49538,0.49923,0.00153,0.00178,0.00198,0.00187,0.00715,0.00807,0.00648,0.0059,NA
2022-02-06,2022,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30706,0.30638,0.3087,0.31274,0.48279,0.48522,0.49579,0.49961,0.00129,0.0015,0.0017,0.00158,0.00637,0.00719,0.00568,0.00509,NA
2022-02-07,2022,38,111,jershrubland2_2022_02_07_120108.jpg,106.31728,64.53101,41.97745,0.30321,0.49955,105.02227,5.43316,66.80063,5.53756,45.38875,5.39802,0.30733,0.00346,0.30656,0.30925,0.31326,0.48435,0.01394,0.48704,0.49761,0.50078,42.54003,NA,0,0,0,0,0.30703,0.30632,0.30869,0.3127,0.48335,0.48587,0.49617,0.49999,0.00114,0.00132,0.0015,0.00139,0.00573,0.00647,0.00506,0.00449,NA
2022-02-08,2022,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30696,0.30624,0.30864,0.31261,0.48391,0.48651,0.49652,0.50039,0.00105,0.00122,0.00136,0.00129,0.00523,0.00591,0.00459,0.00407,NA
2022-02-09,2022,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30688,0.30614,0.30858,0.31249,0.48446,0.48712,0.49683,0.50078,0.00102,0.00119,0.00128,0.00125,0.00484,0.00546,0.00426,0.00379,NA
2022-02-10,2022,41,110,jershrubland2_2022_02_10_120108.jpg,105.95712,64.35906,41.90311,0.30327,0.49928,104.55716,5.62906,66.40548,5.49045,45.07423,5.2711,0.30718,0.00341,0.30623,0.30883,0.31281,0.48477,0.01359,0.48761,0.49658,0.50023,43.5152,NA,0,0,0,0,0.30678,0.30603,0.3085,0.31236,0.48501,0.48771,0.49712,0.50119,0.00103,0.0012,0.00124,0.00126,0.00454,0.00512,0.00404,0.00364,NA
2022-02-11,2022,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30667,0.30591,0.3084,0.3122,0.48557,0.4883,0.4974,0.50159,0.00104,0.00121,0.00122,0.00127,0.00432,0.00487,0.00391,0.00356,NA
2022-02-12,2022,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30654,0.30578,0.30827,0.31203,0.48613,0.4889,0.49768,0.50201,0.00103,0.0012,0.0012,0.00126,0.00416,0.00469,0.00382,0.00351,NA
2022-02-13,2022,44,111,jershrubland2_2022_02_13_120108.jpg,95.41152,58.22449,38.05159,0.30375,0.49774,103.50901,5.25211,65.63505,5.36611,44.51606,5.18402,0.30699,0.00339,0.30619,0.30887,0.31273,0.48527,0.01342,0.48823,0.49799,0.49993,44.52446,NA,0,0,0,0,0.30639,0.30564,0.30813,0.31184,0.48671,0.4895,0.49797,0.50243,0.00101,0.00118,0.00119,0.00124,0.00404,0.00456,0.00375,0.00347,NA
2022-02-14,2022,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30624,0.3055,0.30798,0.31163,0.48729,0.49012,0.49826,0.50286,0.001,0.00117,0.00118,0.00122,0.00394,0.00445,0.00369,0.00342,NA
2022-02-15,2022,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30609,0.30535,0.30782,0.31142,0.48788,0.49074,0.49857,0.50329,0.001,0.00117,0.00119,0.00123,0.00387,0.00437,0.00364,0.00337,NA
2022-02-16,2022,47,111,jershrubland2_2022_02_16_120107.jpg,108.73038,66.37964,43.30516,0.30391,0.49782,106.4982,10.59796,66.56637,9.17353,45.0529,8.76748,0.3049,0.0038,0.30451,0.30705,0.30937,0.48952,0.01748,0.49308,0.50004,0.50672,45.56466,NA,0,0,0,0,0.30593,0.3052,0.30766,0.31122,0.48847,0.49137,0.49888,0.50372,0.00102,0.00118,0.0012,0.00124,0.00381,0.0043,0.0036,0.00333,NA
2022-02-17,2022,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30577,0.30506,0.30749,0.31099,0.48906,0.49199,0.49921,0.50416,0.00101,0.00118,0.00121,0.00124,0.00378,0.00426,0.00357,0.0033,NA
2022-02-18,2022,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3056,0.30492,0.30729,0.31074,0.48965,0.49261,0.49954,0.50459,0.00099,0.00115,0.0012,0.00121,0.00377,0.00425,0.00356,0.00329,NA
2022-02-19,2022,50,111,jershrubland2_2022_02_19_120107.jpg,105.69339,64.2048,41.83377,0.30324,0.49918,104.94428,6.52766,65.44999,6.14188,43.80135,5.81583,0.30532,0.00344,0.30435,0.30692,0.31129,0.49093,0.01439,0.49509,0.50093,0.50744,46.63278,NA,0,0,0,0,0.30541,0.30477,0.30708,0.31048,0.49024,0.49322,0.49989,0.50503,0.00097,0.00113,0.00118,0.00118,0.00378,0.00426,0.00357,0.0033,NA
2022-02-20,2022,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30522,0.30462,0.30687,0.31021,0.49082,0.49383,0.50025,0.50546,0.00096,0.00112,0.00117,0.00117,0.0038,0.00429,0.0036,0.00332,NA
2022-02-21,2022,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30503,0.30446,0.30666,0.30994,0.4914,0.49442,0.50063,0.50589,0.00097,0.00113,0.00117,0.00118,0.00385,0.00434,0.00364,0.00336,NA
2022-02-22,2022,53,111,jershrubland2_2022_02_22_120107.jpg,105.19044,64.73928,43.45464,0.30339,0.49296,109.7029,7.15752,68.29161,5.92845,45.69778,5.39542,0.30513,0.00282,0.3048,0.30644,0.30919,0.49108,0.01263,0.4926,0.50021,0.50507,47.72588,NA,0,0,0,0,0.30484,0.30429,0.30645,0.3097,0.49197,0.495,0.50102,0.50631,0.00097,0.00113,0.00117,0.00119,0.0039,0.0044,0.00369,0.00339,NA
2022-02-23,2022,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30466,0.30411,0.30624,0.30947,0.49253,0.49558,0.50143,0.50672,0.00096,0.00112,0.00116,0.00117,0.00394,0.00444,0.00371,0.0034,NA
2022-02-24,2022,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30448,0.30393,0.306,0.30924,0.4931,0.49615,0.50188,0.50712,0.00094,0.0011,0.00115,0.00115,0.00393,0.00444,0.00369,0.00336,NA
2022-02-25,2022,56,111,jershrubland2_2022_02_25_120107.jpg,108.67572,65.85439,42.43525,0.30352,0.50089,105.55148,5.53861,65.53699,5.08331,43.99989,4.63036,0.30452,0.00312,0.30357,0.30566,0.30977,0.49134,0.01173,0.49381,0.49904,0.50219,48.84085,NA,0,0,0,0,0.3043,0.30374,0.30575,0.30903,0.49368,0.49672,0.50235,0.50752,0.00093,0.00108,0.00113,0.00114,0.0039,0.00441,0.00363,0.0033,NA
2022-02-26,2022,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30412,0.30356,0.30549,0.30881,0.49425,0.4973,0.50284,0.50791,0.00094,0.0011,0.00113,0.00115,0.00386,0.00435,0.00357,0.00323,NA
2022-02-27,2022,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30394,0.30336,0.30525,0.30859,0.49483,0.49786,0.50335,0.5083,0.00096,0.00112,0.00113,0.00117,0.00381,0.00429,0.00351,0.00317,NA
2022-02-28,2022,59,111,jershrubland2_2022_02_28_120106.jpg,98.86875,57.20009,35.77162,0.29816,0.51537,107.01306,7.2489,65.71688,6.25652,43.4905,5.51935,0.30371,0.00318,0.30357,0.30556,0.30844,0.49577,0.0126,0.49835,0.50342,0.51127,49.97438,NA,0,0,0,0,0.30375,0.30316,0.30503,0.30837,0.4954,0.49842,0.50386,0.50869,0.00097,0.00113,0.00114,0.00119,0.00376,0.00424,0.00346,0.00313,NA
2022-03-01,2022,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30354,0.30294,0.30482,0.30814,0.49597,0.49898,0.50439,0.50909,0.00096,0.00112,0.00113,0.00117,0.00372,0.0042,0.00343,0.00311,NA
2022-03-02,2022,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30332,0.30268,0.3046,0.30791,0.49653,0.49952,0.50491,0.50949,0.00094,0.0011,0.00111,0.00115,0.0037,0.00418,0.00343,0.00312,NA
2022-03-03,2022,62,111,jershrubland2_2022_03_03_120109.jpg,108.65859,64.22133,40.15221,0.30146,0.51006,105.88464,6.46204,64.389,5.5148,42.10327,5.09761,0.30301,0.0029,0.30258,0.30442,0.3071,0.49928,0.01259,0.50205,0.50803,0.51472,51.12323,NA,0,0,0,0,0.30309,0.30241,0.30438,0.30767,0.49707,0.50004,0.50543,0.5099,0.00093,0.00108,0.00111,0.00114,0.0037,0.00418,0.00344,0.00316,NA
2022-03-04,2022,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30286,0.30214,0.30417,0.30743,0.49761,0.50056,0.50595,0.51032,0.00094,0.0011,0.00111,0.00115,0.00371,0.00419,0.00347,0.0032,NA
2022-03-05,2022,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30264,0.30189,0.30396,0.30719,0.49813,0.50105,0.50644,0.51076,0.00096,0.00112,0.00113,0.00117,0.00372,0.0042,0.0035,0.00324,NA
2022-03-06,2022,65,111,jershrubland2_2022_03_06_120109.jpg,102.59901,60.19118,38.56514,0.29893,0.50954,105.06311,5.86568,63.9214,4.80799,42.23914,4.15018,0.30248,0.00275,0.30173,0.30363,0.30624,0.49786,0.01064,0.50007,0.50619,0.50954,52.28395,NA,0,0,0,0,0.30244,0.30167,0.30377,0.30694,0.49862,0.50153,0.50693,0.51121,0.00097,0.00113,0.00114,0.00119,0.00373,0.00421,0.00351,0.00325,NA
2022-03-07,2022,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30224,0.30147,0.30359,0.30667,0.49911,0.50199,0.50741,0.51169,0.00096,0.00112,0.00113,0.00117,0.00372,0.0042,0.00349,0.00323,NA
2022-03-08,2022,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30203,0.30126,0.30341,0.30639,0.49959,0.50243,0.50793,0.51219,0.00094,0.0011,0.00111,0.00115,0.00368,0.00416,0.00345,0.00319,NA
2022-03-09,2022,68,111,jershrubland2_2022_03_09_120109.jpg,102.67636,60.57583,38.89175,0.29967,0.50794,102.69904,3.95944,62.23423,3.80451,41.12283,3.59501,0.3019,0.00298,0.30062,0.30285,0.30716,0.49881,0.01116,0.50407,0.50653,0.50922,53.45329,NA,0,0,0,0,0.30181,0.30104,0.30323,0.3061,0.50006,0.50287,0.50846,0.51273,0.00093,0.00108,0.00111,0.00114,0.00364,0.0041,0.00339,0.00312,NA
2022-03-10,2022,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30161,0.30083,0.30305,0.30582,0.50052,0.50329,0.50901,0.51328,0.00094,0.0011,0.00111,0.00115,0.00359,0.00405,0.00334,0.00307,NA
2022-03-11,2022,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30141,0.30064,0.30288,0.30554,0.50098,0.5037,0.50957,0.51384,0.00096,0.00112,0.00113,0.00117,0.00355,0.00401,0.0033,0.00302,NA
2022-03-12,2022,71,105,jershrubland2_2022_03_12_120109.jpg,101.50754,58.65065,36.79758,0.29779,0.51538,103.23839,4.34864,62.04527,4.24428,40.70163,4.23076,0.30106,0.00333,0.3001,0.30276,0.30623,0.50176,0.01293,0.50497,0.51251,0.51458,54.62801,NA,0,0,0,0,0.30123,0.30047,0.30273,0.30529,0.50143,0.50411,0.51013,0.5144,0.00097,0.00113,0.00114,0.00119,0.00354,0.00399,0.00328,0.00301,NA
2022-03-13,2022,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30106,0.30033,0.3026,0.30504,0.50188,0.5045,0.51069,0.51496,0.00096,0.00112,0.00113,0.00117,0.00354,0.00399,0.0033,0.00302,NA
2022-03-14,2022,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3009,0.30021,0.30248,0.30477,0.50232,0.50489,0.51124,0.51552,0.00094,0.0011,0.00111,0.00115,0.00356,0.00402,0.00334,0.00307,NA
2022-03-15,2022,74,93,jershrubland2_2022_03_15_120109.jpg,102.70697,59.49585,37.31458,0.2982,0.51478,102.78884,4.26067,61.15827,3.03899,39.44828,2.95292,0.30064,0.0023,0.30011,0.30199,0.3036,0.50556,0.01046,0.50808,0.51277,0.51477,55.80601,NA,0,0,0,0,0.30074,0.3001,0.30237,0.30451,0.50275,0.50527,0.51176,0.51605,0.00093,0.00108,0.00111,0.00114,0.0036,0.00406,0.00339,0.00312,NA
2022-03-16,2022,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30059,0.3,0.30226,0.30425,0.50317,0.50565,0.51227,0.51657,0.00094,0.0011,0.00111,0.00115,0.00364,0.00411,0.00345,0.00319,NA
2022-03-17,2022,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30045,0.29991,0.30216,0.30401,0.50359,0.50602,0.51275,0.51706,0.00096,0.00112,0.00113,0.00117,0.00367,0.00415,0.00349,0.00323,NA
2022-03-18,2022,77,93,jershrubland2_2022_03_18_120106.jpg,117.5892,71.89118,47.40807,0.30348,0.49639,103.06839,5.09219,61.02181,3.7142,39.08111,3.37693,0.30028,0.0022,0.29985,0.30176,0.30308,0.50758,0.01054,0.50988,0.51431,0.51909,56.99733,NA,0,0,0,0,0.30032,0.29982,0.30205,0.30381,0.50399,0.5064,0.51319,0.51751,0.00097,0.00113,0.00114,0.00119,0.00369,0.00416,0.00351,0.00325,NA
2022-03-19,2022,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30021,0.29975,0.30195,0.30363,0.50439,0.50675,0.5136,0.51795,0.00096,0.00112,0.00113,0.00117,0.00367,0.00414,0.00349,0.00323,NA
2022-03-20,2022,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30013,0.29972,0.30186,0.30347,0.50476,0.50706,0.51399,0.51839,0.00094,0.0011,0.00111,0.00115,0.00364,0.0041,0.00345,0.00319,NA
2022-03-21,2022,80,93,jershrubland2_2022_03_21_120106.jpg,112.30597,68.39804,45.9607,0.30176,0.49547,108.51732,8.51551,65.66346,6.93888,44.12323,6.83968,0.30058,0.00319,0.30066,0.30306,0.30404,0.49825,0.01672,0.49896,0.51003,0.51828,58.18646,NA,0,0,0,0,0.30005,0.29971,0.30179,0.30331,0.50511,0.50735,0.51436,0.51883,0.00093,0.00108,0.00111,0.00114,0.00359,0.00405,0.00339,0.00312,NA
2022-03-22,2022,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29999,0.2997,0.30173,0.30316,0.50544,0.50761,0.51471,0.51927,0.00094,0.0011,0.00111,0.00115,0.00355,0.004,0.00334,0.00307,NA
2022-03-23,2022,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29991,0.29967,0.30165,0.30303,0.50576,0.50786,0.51505,0.5197,0.00096,0.00112,0.00113,0.00117,0.00352,0.00397,0.0033,0.00302,NA
2022-03-24,2022,83,93,jershrubland2_2022_03_24_120107.jpg,100.90171,57.75388,36.1771,0.29643,0.51789,102.7619,6.38064,60.5437,5.03275,39.15065,5.05102,0.29892,0.00271,0.29839,0.30071,0.30209,0.50821,0.01437,0.51095,0.51789,0.52193,59.37104,NA,0,0,0,0,0.29983,0.29962,0.30157,0.3029,0.50608,0.5081,0.51538,0.52012,0.00097,0.00113,0.00114,0.00119,0.00351,0.00396,0.00328,0.00301,NA
2022-03-25,2022,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29974,0.29953,0.30147,0.30279,0.50638,0.50834,0.51569,0.52053,0.00096,0.00112,0.00113,0.00117,0.00352,0.00397,0.0033,0.00302,NA
2022-03-26,2022,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29965,0.29944,0.30137,0.30272,0.50669,0.50857,0.516,0.52092,0.00094,0.0011,0.00111,0.00115,0.00355,0.004,0.00334,0.00307,NA
2022-03-27,2022,86,92,jershrubland2_2022_03_27_120108.jpg,110.89547,64.86898,40.50971,0.29994,0.51275,106.0559,6.41019,62.24525,4.88097,39.43615,4.31478,0.29951,0.00229,0.29925,0.30101,0.30253,0.51104,0.01134,0.51282,0.51916,0.52323,60.5481,NA,0,0,0,0,0.29956,0.29934,0.30126,0.30267,0.507,0.50882,0.5163,0.52129,0.00093,0.00108,0.00111,0.00114,0.00359,0.00405,0.00339,0.00312,NA
2022-03-28,2022,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29948,0.29924,0.30116,0.30263,0.50731,0.50907,0.5166,0.52163,0.00094,0.0011,0.00111,0.00115,0.00364,0.0041,0.00345,0.00319,NA
2022-03-29,2022,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.2994,0.29914,0.30107,0.30258,0.50763,0.50935,0.51689,0.52194,0.00096,0.00112,0.00113,0.00117,0.00367,0.00414,0.00349,0.00323,NA
2022-03-30,2022,89,93,jershrubland2_2022_03_30_120109.jpg,110.86196,69.10716,48.16255,0.30293,0.48596,108.60482,8.14961,65.64418,6.45787,43.91742,6.34901,0.30069,0.00281,0.30071,0.30253,0.30391,0.4987,0.01696,0.49972,0.51159,0.51919,61.71471,NA,0,0,0,0,0.29932,0.29906,0.30098,0.30252,0.50796,0.50965,0.51717,0.52222,0.00097,0.00113,0.00114,0.00119,0.00369,0.00416,0.00351,0.00325,NA
2022-03-31,2022,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29924,0.29897,0.3009,0.30244,0.50831,0.50998,0.51746,0.52246,0.00096,0.00112,0.00113,0.00117,0.00367,0.00414,0.00349,0.00323,NA
