#
# 3-day summary product time series for NEON.D14.JORN.DP1.00033
#
# Site: NEON.D14.JORN.DP1.00033
# Veg Type: GR
# ROI ID Number: 0001
# Lat: 32.59068
# Lon: -106.84254
# Elev: 1321
# UTC Offset: -7
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2017-08-07
# Creation Time: 22:13:56
# Update Date: 2018-03-12
# Update Time: 06:03:15
# Final Processing Date:: 2023-10-16
# Final Processing Time:: 11:36:04
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90,smooth_gcc_mean,smooth_gcc_50,smooth_gcc_75,smooth_gcc_90,smooth_rcc_mean,smooth_rcc_50,smooth_rcc_75,smooth_rcc_90,smooth_ci_gcc_mean,smooth_ci_gcc_50,smooth_ci_gcc_75,smooth_ci_gcc_90,smooth_ci_rcc_mean,smooth_ci_rcc_50,smooth_ci_rcc_75,smooth_ci_rcc_90,int_flag
2018-01-26,2018,26,102,NEON.D14.JORN.DP1.00033_2018_01_26_120006.jpg,132.07273,100.6882,75.28989,0.32686,0.42874,125.58132,9.8541,94.21446,7.77063,68.62093,6.44901,0.32666,0.00055,0.32664,0.32698,0.32739,0.43562,0.00547,0.4349,0.43866,0.44249,39.09734,NA,0,0,0,0,0.32669,0.32671,0.32694,0.32733,0.43548,0.43492,0.43953,0.44292,0.00068,0.00069,0.00069,0.00075,0.00231,0.00202,0.00262,0.00325,NA
2018-01-27,2018,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32675,0.32675,0.32699,0.32736,0.43565,0.43507,0.43964,0.44302,0.00072,0.00073,0.00073,0.00078,0.00235,0.00206,0.00267,0.00332,NA
2018-01-28,2018,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32679,0.32679,0.32703,0.32738,0.4358,0.43521,0.43978,0.44316,0.00075,0.00076,0.00076,0.00082,0.0024,0.0021,0.00272,0.00338,NA
2018-01-29,2018,29,104,NEON.D14.JORN.DP1.00033_2018_01_29_120006.jpg,125.60619,94.79179,69.73485,0.32672,0.43293,126.06296,9.14807,94.56782,7.37431,68.71897,6.26624,0.32683,0.00055,0.32683,0.32702,0.32728,0.4359,0.00528,0.43491,0.43994,0.44287,39.90032,NA,0,0,0,0,0.32681,0.3268,0.32705,0.32739,0.43593,0.43535,0.43994,0.44335,0.00076,0.00077,0.00077,0.00083,0.00242,0.00212,0.00274,0.00341,NA
2018-01-30,2018,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32682,0.3268,0.32707,0.32739,0.43613,0.43557,0.44023,0.4437,0.00075,0.00076,0.00076,0.00082,0.0024,0.0021,0.00272,0.00339,NA
2018-01-31,2018,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3268,0.32679,0.32708,0.32739,0.43643,0.43592,0.44069,0.44426,0.00072,0.00073,0.00073,0.00078,0.00235,0.00206,0.00268,0.00333,NA
2018-02-01,2018,32,106,NEON.D14.JORN.DP1.00033_2018_02_01_120006.jpg,133.62866,101.86055,75.61364,0.32742,0.42953,127.61741,11.52404,95.34894,9.34691,68.85257,7.88122,0.32673,0.00052,0.32678,0.32711,0.32732,0.43769,0.00672,0.43856,0.44314,0.44592,40.75021,NA,0,0,0,0,0.32677,0.32677,0.32708,0.32738,0.43679,0.43636,0.44128,0.44496,0.00068,0.00069,0.00069,0.00075,0.00229,0.00201,0.00262,0.00326,NA
2018-02-02,2018,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32673,0.32673,0.32707,0.32737,0.43718,0.43683,0.44193,0.44573,0.00066,0.00067,0.00067,0.00072,0.00226,0.00198,0.00259,0.00322,NA
2018-02-03,2018,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32667,0.32668,0.32705,0.32735,0.43754,0.43729,0.44257,0.44651,0.00066,0.00067,0.00067,0.00072,0.00226,0.00198,0.00259,0.00321,NA
2018-02-04,2018,35,108,NEON.D14.JORN.DP1.00033_2018_02_04_120005.jpg,132.74327,101.22843,75.34892,0.32726,0.42914,127.23645,11.25313,95.50104,9.34083,69.29041,8.0353,0.32702,0.00057,0.32699,0.32727,0.32763,0.43612,0.006,0.43604,0.44122,0.44432,41.64431,NA,0,0,0,0,0.32659,0.32662,0.32702,0.32733,0.43782,0.43768,0.44315,0.44721,0.00068,0.00069,0.00069,0.00075,0.00229,0.00201,0.00261,0.00325,NA
2018-02-05,2018,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32649,0.32654,0.32698,0.3273,0.43799,0.43795,0.4436,0.44779,0.00072,0.00073,0.00073,0.00078,0.00235,0.00206,0.00266,0.0033,NA
2018-02-06,2018,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32638,0.32644,0.32693,0.32727,0.438,0.43806,0.44386,0.44816,0.00075,0.00076,0.00076,0.00082,0.0024,0.0021,0.0027,0.00336,NA
2018-02-07,2018,38,106,NEON.D14.JORN.DP1.00033_2018_02_07_120006.jpg,119.51935,89.06862,65.32716,0.32517,0.43634,125.33245,10.02239,93.64584,8.25522,67.98541,7.09904,0.32632,0.00089,0.32615,0.32704,0.3274,0.43709,0.00587,0.43652,0.44124,0.44549,42.57964,NA,0,0,0,0,0.32625,0.32633,0.32687,0.32722,0.43781,0.43794,0.44387,0.44825,0.00076,0.00077,0.00077,0.00083,0.00242,0.00212,0.00272,0.00338,NA
2018-02-08,2018,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32609,0.3262,0.32679,0.32717,0.4374,0.4376,0.44367,0.44815,0.00075,0.00076,0.00076,0.00082,0.0024,0.0021,0.0027,0.00336,NA
2018-02-09,2018,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32591,0.32604,0.3267,0.32711,0.4368,0.4371,0.44335,0.44796,0.00072,0.00073,0.00073,0.00078,0.00235,0.00206,0.00266,0.0033,NA
2018-02-10,2018,41,108,NEON.D14.JORN.DP1.00033_2018_02_10_120006.jpg,128.03945,95.05203,69.19404,0.3252,0.43806,128.1453,9.2062,95.65283,7.86572,70.08702,7.50797,0.32549,0.00124,0.32576,0.32624,0.32668,0.43647,0.00739,0.43627,0.44167,0.44709,43.55359,NA,0,0,0,0,0.32571,0.32587,0.3266,0.32705,0.43607,0.43647,0.44294,0.44769,0.00068,0.00069,0.00069,0.00075,0.00229,0.00201,0.00261,0.00325,NA
2018-02-11,2018,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32551,0.3257,0.3265,0.32698,0.43524,0.43573,0.44245,0.44735,0.00066,0.00067,0.00067,0.00072,0.00226,0.00198,0.00259,0.00321,NA
2018-02-12,2018,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32532,0.32553,0.3264,0.32692,0.43435,0.43493,0.4419,0.44695,0.00066,0.00067,0.00067,0.00072,0.00226,0.00198,0.00259,0.00322,NA
2018-02-13,2018,44,109,NEON.D14.JORN.DP1.00033_2018_02_13_120006.jpg,139.25121,106.41926,80.08133,0.32669,0.42748,133.24829,9.79208,99.90205,8.4377,73.95581,7.37807,0.32523,0.00176,0.3258,0.32648,0.32691,0.43423,0.00815,0.43463,0.43952,0.44271,44.56262,NA,0,0,0,0,0.32515,0.32539,0.32632,0.32687,0.43344,0.4341,0.4413,0.44649,0.00068,0.00069,0.00069,0.00075,0.00229,0.00201,0.00262,0.00326,NA
2018-02-14,2018,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32502,0.32528,0.32625,0.32684,0.43253,0.43327,0.44068,0.44599,0.00072,0.00073,0.00073,0.00078,0.00235,0.00206,0.00268,0.00333,NA
2018-02-15,2018,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32494,0.3252,0.32621,0.32682,0.43168,0.43246,0.44004,0.44544,0.00075,0.00076,0.00076,0.00082,0.0024,0.0021,0.00272,0.00339,NA
2018-02-16,2018,47,107,NEON.D14.JORN.DP1.00033_2018_02_16_120006.jpg,134.68252,94.74054,62.25398,0.32481,0.46175,131.33548,6.45495,94.90739,4.36671,66.81237,8.03172,0.32384,0.00221,0.32379,0.32554,0.32655,0.44858,0.02229,0.44908,0.46851,0.4784,45.60355,NA,0,0,0,0,0.32491,0.32518,0.3262,0.32682,0.43092,0.43172,0.43942,0.44487,0.00076,0.00077,0.00077,0.00083,0.00242,0.00212,0.00274,0.00341,NA
2018-02-17,2018,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32496,0.32521,0.32623,0.32685,0.43012,0.43091,0.43871,0.44416,0.00075,0.00076,0.00076,0.00082,0.00241,0.00211,0.00273,0.0034,NA
2018-02-18,2018,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32506,0.32529,0.32628,0.3269,0.42915,0.42992,0.43783,0.44327,0.00072,0.00073,0.00073,0.00078,0.00238,0.00209,0.00272,0.00338,NA
2018-02-19,2018,50,114,NEON.D14.JORN.DP1.00033_2018_02_19_120005.jpg,125.45332,97.38757,76.16776,0.3257,0.41956,126.85605,9.03048,100.07703,6.08514,80.38403,7.53993,0.32562,0.00162,0.32593,0.32673,0.32713,0.41289,0.0185,0.41667,0.42259,0.42808,46.67359,NA,0,0,0,0,0.32521,0.3254,0.32636,0.32696,0.42807,0.4288,0.43682,0.44223,0.00068,0.00069,0.00069,0.00075,0.00237,0.00208,0.00272,0.00338,NA
2018-02-20,2018,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32538,0.32554,0.32645,0.32703,0.42693,0.42762,0.43572,0.44108,0.00066,0.00067,0.00067,0.00072,0.00238,0.00209,0.00274,0.00341,NA
2018-02-21,2018,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32556,0.32569,0.32655,0.32711,0.42578,0.42642,0.43459,0.43989,0.00066,0.00067,0.00067,0.00072,0.00242,0.00212,0.00279,0.00346,NA
2018-02-22,2018,53,112,NEON.D14.JORN.DP1.00033_2018_02_22_120005.jpg,118.27243,92.11373,72.1897,0.32598,0.41855,122.94475,10.44912,95.11332,8.4788,73.55092,7.5122,0.32613,0.001,0.32619,0.32678,0.3273,0.42182,0.00927,0.42194,0.42689,0.43149,47.76891,NA,0,0,0,0,0.32575,0.32584,0.32664,0.32718,0.42468,0.42527,0.43346,0.4387,0.00068,0.00069,0.00069,0.00075,0.00248,0.00217,0.00284,0.00353,NA
2018-02-23,2018,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32591,0.32598,0.32673,0.32724,0.42369,0.42422,0.43239,0.43754,0.00072,0.00073,0.00073,0.00078,0.00254,0.00223,0.00289,0.0036,NA
2018-02-24,2018,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32605,0.32609,0.32679,0.32729,0.42285,0.42332,0.43141,0.43648,0.00075,0.00076,0.00076,0.00082,0.00257,0.00225,0.00291,0.00362,NA
2018-02-25,2018,56,114,NEON.D14.JORN.DP1.00033_2018_02_25_120006.jpg,128.29736,100.72588,80.01807,0.32593,0.41515,122.61914,9.51679,94.87812,8.25208,73.31213,7.63506,0.32625,0.00092,0.32607,0.32684,0.32745,0.42201,0.00598,0.42155,0.42724,0.4301,48.88675,NA,0,0,0,0,0.32614,0.32617,0.32683,0.32732,0.42223,0.42263,0.43056,0.43555,0.00076,0.00077,0.00077,0.00083,0.00255,0.00224,0.00288,0.00358,NA
2018-02-26,2018,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32618,0.32621,0.32684,0.32732,0.42176,0.42208,0.42973,0.43461,0.00075,0.00076,0.00077,0.00082,0.0025,0.0022,0.00282,0.00351,NA
2018-02-27,2018,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32619,0.32621,0.32683,0.32731,0.42137,0.42156,0.42879,0.43353,0.00074,0.00075,0.00075,0.00081,0.00246,0.00216,0.00278,0.00346,NA
2018-02-28,2018,59,117,NEON.D14.JORN.DP1.00033_2018_02_28_120006.jpg,134.43826,106.16257,85.81677,0.32524,0.41186,126.38199,10.15445,97.95719,8.39439,76.35575,7.80524,0.32574,0.0014,0.32603,0.32668,0.32711,0.42057,0.00972,0.41982,0.42486,0.43096,50.02338,NA,0,0,0,0,0.32617,0.32618,0.3268,0.32729,0.42105,0.42109,0.42781,0.43239,0.00073,0.00074,0.00075,0.0008,0.00245,0.00215,0.00277,0.00344,NA
2018-03-01,2018,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32613,0.32615,0.32677,0.32726,0.42082,0.4207,0.42687,0.43127,0.00075,0.00076,0.00076,0.00082,0.00246,0.00216,0.00279,0.00346,NA
2018-03-02,2018,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32609,0.32611,0.32673,0.32723,0.42068,0.42042,0.42603,0.43027,0.00078,0.00079,0.00079,0.00085,0.00249,0.00219,0.00284,0.00353,NA
2018-03-03,2018,62,118,NEON.D14.JORN.DP1.00033_2018_03_03_120006.jpg,121.28942,93.98095,72.7065,0.32635,0.42118,122.19894,9.88078,94.17608,8.34936,72.06382,7.14199,0.32647,0.00079,0.32644,0.32699,0.32738,0.42393,0.00526,0.42311,0.42849,0.43105,51.17618,NA,0,0,0,0,0.32604,0.32607,0.3267,0.3272,0.42063,0.42026,0.42537,0.42948,0.00081,0.00082,0.00082,0.00088,0.00256,0.00224,0.00293,0.00365,NA
2018-03-04,2018,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32599,0.32605,0.32667,0.32719,0.42069,0.42026,0.42496,0.42898,0.00082,0.00084,0.00084,0.0009,0.00265,0.00232,0.00307,0.00382,NA
2018-03-05,2018,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32596,0.32605,0.32667,0.32719,0.42086,0.42043,0.42486,0.42885,0.00082,0.00083,0.00084,0.0009,0.00279,0.00245,0.00328,0.00408,NA
2018-03-06,2018,65,120,NEON.D14.JORN.DP1.00033_2018_03_06_120006.jpg,124.49554,95.60517,74.56113,0.32446,0.4225,127.11289,8.59862,98.29173,7.56078,76.57272,7.34809,0.3255,0.0011,0.32542,0.32617,0.32694,0.42127,0.00652,0.42102,0.42634,0.4299,52.34174,NA,0,0,0,0,0.32594,0.32609,0.32668,0.32721,0.42114,0.42081,0.42516,0.42919,0.00081,0.00083,0.00083,0.00089,0.00303,0.00265,0.0036,0.00447,NA
2018-03-07,2018,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32596,0.32618,0.32674,0.32726,0.42138,0.42119,0.42555,0.42968,0.00086,0.00087,0.00087,0.00094,0.0034,0.00298,0.00405,0.00503,NA
2018-03-08,2018,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.326,0.3263,0.32682,0.32733,0.42143,0.42142,0.42572,0.42998,0.001,0.00102,0.00102,0.0011,0.00393,0.00345,0.00464,0.00577,NA
2018-03-09,2018,68,118,NEON.D14.JORN.DP1.00033_2018_03_09_120006.jpg,115.19317,90.44893,72.95168,0.32466,0.41348,128.91881,9.0854,99.94643,7.52989,77.58899,6.56591,0.3261,0.0015,0.32661,0.32704,0.32747,0.42084,0.00714,0.42123,0.42503,0.43004,53.51736,NA,0,0,0,0,0.32607,0.32648,0.32695,0.32742,0.42133,0.4215,0.42571,0.43013,0.00129,0.00131,0.00132,0.00142,0.00468,0.00411,0.00543,0.00675,NA
2018-03-10,2018,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32618,0.32669,0.32711,0.32754,0.42109,0.42147,0.42553,0.43015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-03-11,2018,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32633,0.32694,0.3273,0.32767,0.42076,0.42135,0.42524,0.43007,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-03-12,2018,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3265,0.32723,0.32752,0.32783,0.42035,0.42118,0.42485,0.42993,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-03-13,2018,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32672,0.32754,0.32777,0.32801,0.41989,0.42097,0.42441,0.42975,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-03-14,2018,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32697,0.32789,0.32805,0.32821,0.41942,0.42076,0.42393,0.42957,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-03-15,2018,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32727,0.32827,0.32835,0.32842,0.41896,0.42057,0.42347,0.42942,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-03-16,2018,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32753,0.32857,0.3286,0.32862,0.41862,0.42045,0.42312,0.42934,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-03-17,2018,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3277,0.32869,0.32874,0.32877,0.41847,0.4204,0.42295,0.42935,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-03-18,2018,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32779,0.32869,0.32879,0.32887,0.41848,0.42043,0.42292,0.42944,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-03-19,2018,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32782,0.32859,0.32876,0.32894,0.41861,0.42051,0.42301,0.42957,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-03-20,2018,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32779,0.32842,0.32869,0.32897,0.41883,0.42062,0.42317,0.42974,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-03-21,2018,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32773,0.32822,0.32859,0.32898,0.41909,0.42076,0.42338,0.42994,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-03-22,2018,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32765,0.32803,0.32848,0.32897,0.41936,0.4209,0.4236,0.43013,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-03-23,2018,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32757,0.32788,0.32839,0.32895,0.4196,0.42104,0.4238,0.43031,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-03-24,2018,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32749,0.3278,0.32835,0.32892,0.41977,0.42115,0.42394,0.43046,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-03-25,2018,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32738,0.32773,0.32828,0.32885,0.41996,0.42127,0.42414,0.43068,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-03-26,2018,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32721,0.3276,0.32816,0.32872,0.42024,0.42142,0.42449,0.43105,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-03-27,2018,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32701,0.32744,0.32801,0.32856,0.42057,0.42158,0.42492,0.43147,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-03-28,2018,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32681,0.32727,0.32784,0.32838,0.4209,0.42174,0.42536,0.43188,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-03-29,2018,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32665,0.32713,0.3277,0.32823,0.42118,0.4219,0.42574,0.4322,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-03-30,2018,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32656,0.32704,0.32761,0.32813,0.42138,0.42203,0.42599,0.43235,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-03-31,2018,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32653,0.327,0.32755,0.32806,0.42155,0.42217,0.42618,0.43238,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-04-01,2018,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32654,0.32696,0.32749,0.32799,0.42177,0.42233,0.42642,0.4324,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-04-02,2018,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32657,0.32695,0.32745,0.32794,0.42202,0.42252,0.42669,0.43239,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-04-03,2018,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32663,0.32695,0.32743,0.3279,0.42229,0.42272,0.42698,0.43237,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-04-04,2018,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32671,0.32696,0.32742,0.32787,0.42257,0.42293,0.42727,0.43234,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2018-04-05,2018,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32681,0.32699,0.32743,0.32786,0.42284,0.42313,0.42754,0.4323,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
